order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds,offer_id
08:47:19,-0.924714,51.426026,,3000623467284,4,0,90.0,300051845500.0
22:11:39,-0.931219,51.446663,,3000623792629,4,0,136.0,300051871590.0
22:30:13,-0.969813,51.448356,,3000623816217,9,0,,300051872654.0
22:30:13,-0.969813,51.448356,,3000623816217,9,0,,300051872643.0
22:30:13,-0.969813,51.448356,,3000623816217,9,0,,300051872606.0
22:30:13,-0.969813,51.448356,,3000623816217,9,0,,300051872572.0
22:30:13,-0.969813,51.448356,,3000623816217,9,0,,300051872542.0
22:30:13,-0.969813,51.448356,,3000623816217,9,0,,300051872543.0
22:30:13,-0.969813,51.448356,,3000623816217,9,0,,300051872747.0
22:12:48,-0.931198,51.446649,,3000623792724,4,0,33.0,300051871631.0
22:12:48,-0.931198,51.446649,,3000623792724,4,0,33.0,300051871646.0
21:57:27,-0.962832,51.449652,,3000623791866,4,0,76.0,300051871035.0
21:57:27,-0.962832,51.449652,,3000623791866,4,0,76.0,300051871027.0
15:36:48,-0.971754,51.456795,,3000623641243,4,0,10.0,300051857153.0
15:36:48,-0.971754,51.456795,,3000623641243,4,0,10.0,300051857155.0
06:52:52,-0.96333,51.470255,,3000623416052,4,0,23.0,
08:48:51,-1.016252,51.455466,,3000623467399,9,0,,300051845683.0
08:48:51,-1.016252,51.455466,,3000623467399,9,0,,300051845720.0
08:48:51,-1.016252,51.455466,,3000623467399,9,0,,300051845629.0
08:48:51,-1.016252,51.455466,,3000623467399,9,0,,300051845769.0
08:48:51,-1.016252,51.455466,,3000623467399,9,0,,300051845581.0
08:53:31,-0.965676,51.445495,,3000623467672,4,0,55.0,300051845847.0
08:53:31,-0.965676,51.445495,,3000623467672,4,0,55.0,300051845858.0
08:53:31,-0.965676,51.445495,,3000623467672,4,0,55.0,300051845850.0
16:06:21,-0.962896,51.454831,,3000623642397,4,0,64.0,300051858232.0
16:06:21,-0.962896,51.454831,,3000623642397,4,0,64.0,300051858261.0
16:06:21,-0.962896,51.454831,,3000623642397,4,0,64.0,300051858239.0
17:50:21,-0.970732,51.46096,,3000623692146,9,0,,300051862985.0
17:50:21,-0.970732,51.46096,,3000623692146,9,0,,300051862961.0
17:50:21,-0.970732,51.46096,,3000623692146,9,0,,300051862971.0
17:50:21,-0.970732,51.46096,,3000623692146,9,0,,300051862994.0
17:50:21,-0.970732,51.46096,,3000623692146,9,0,,300051863135.0
17:50:21,-0.970732,51.46096,,3000623692146,9,0,,300051862954.0
17:50:21,-0.970732,51.46096,,3000623692146,9,0,,300051862977.0
17:50:21,-0.970732,51.46096,,3000623692146,9,0,,300051862945.0
07:35:20,-1.02614,51.45465,,3000623441001,4,0,210.0,300051839813.0
07:35:20,-1.02614,51.45465,,3000623441001,4,0,210.0,300051839711.0
07:35:20,-1.02614,51.45465,,3000623441001,4,0,210.0,300051839807.0
07:35:20,-1.02614,51.45465,,3000623441001,4,0,210.0,300051839863.0
07:35:20,-1.02614,51.45465,,3000623441001,4,0,210.0,300051839703.0
19:15:22,-0.973507,51.449443,,3000623717383,4,0,232.0,
17:01:26,-0.942874,51.45539,,3000623667134,4,0,57.0,300051860271.0
17:01:26,-0.942874,51.45539,,3000623667134,4,0,57.0,300051860245.0
17:01:26,-0.942874,51.45539,,3000623667134,4,0,57.0,300051860233.0
17:01:26,-0.942874,51.45539,,3000623667134,4,0,57.0,300051860258.0
17:01:26,-0.942874,51.45539,,3000623667134,4,0,57.0,300051860262.0
17:01:26,-0.942874,51.45539,,3000623667134,4,0,57.0,300051860253.0
17:01:26,-0.942874,51.45539,,3000623667134,4,0,57.0,300051860275.0
21:20:11,-0.970328,51.456716,,3000623767272,4,0,95.0,300051869762.0
21:20:11,-0.970328,51.456716,,3000623767272,4,0,95.0,300051869778.0
21:20:11,-0.970328,51.456716,,3000623767272,4,0,95.0,300051869763.0
21:20:11,-0.970328,51.456716,,3000623767272,4,0,95.0,300051869770.0
21:20:11,-0.970328,51.456716,,3000623767272,4,0,95.0,300051869760.0
17:02:36,-0.979379,51.450414,178.0,3000623667173,4,1,167.0,300051860305.0
17:02:36,-0.979379,51.450414,178.0,3000623667173,4,1,167.0,300051860312.0
18:40:00,-0.978202,51.455502,,3000623716421,9,0,,300051865687.0
18:40:00,-0.978202,51.455502,,3000623716421,9,0,,300051865656.0
18:40:00,-0.978202,51.455502,,3000623716421,9,0,,300051865668.0
18:40:00,-0.978202,51.455502,,3000623716421,9,0,,300051865649.0
18:40:00,-0.978202,51.455502,,3000623716421,9,0,,300051865639.0
18:40:00,-0.978202,51.455502,,3000623716421,9,0,,300051865644.0
08:51:01,-0.974268,51.475311,,3000623467524,9,0,,300051845727.0
08:51:01,-0.974268,51.475311,,3000623467524,9,0,,300051845714.0
08:51:01,-0.974268,51.475311,,3000623467524,9,0,,300051845734.0
08:51:01,-0.974268,51.475311,,3000623467524,9,0,,300051845784.0
08:51:01,-0.974268,51.475311,,3000623467524,9,0,,300051845919.0
06:50:30,-0.961953,51.422175,,3000623415966,9,0,,300051838608.0
22:06:50,-0.967724,51.458256,,3000623792276,4,0,49.0,300051871379.0
22:06:50,-0.967724,51.458256,,3000623792276,4,0,49.0,300051871420.0
22:42:43,-0.969813,51.448356,,3000623816812,9,0,,300051873593.0
22:42:43,-0.969813,51.448356,,3000623816812,9,0,,300051873586.0
22:42:43,-0.969813,51.448356,,3000623816812,9,0,,300051873730.0
22:42:43,-0.969813,51.448356,,3000623816812,9,0,,300051873588.0
22:42:43,-0.969813,51.448356,,3000623816812,9,0,,300051873714.0
23:00:02,-0.9355,51.450279,,3000623817615,4,0,141.0,300051874811.0
23:00:02,-0.9355,51.450279,,3000623817615,4,0,141.0,300051874750.0
23:00:02,-0.9355,51.450279,,3000623817615,4,0,141.0,300051874774.0
23:00:02,-0.9355,51.450279,,3000623817615,4,0,141.0,300051874775.0
21:33:58,-0.943867,51.444438,,3000623791194,4,0,10.0,300051870176.0
21:33:58,-0.943867,51.444438,,3000623791194,4,0,10.0,300051870178.0
18:24:56,-0.932413,51.461843,,3000623715960,4,0,20.0,300051864961.0
18:24:56,-0.932413,51.461843,,3000623715960,4,0,20.0,300051864969.0
16:06:01,-0.958687,51.453576,,3000623642377,4,0,187.0,300051858235.0
16:06:01,-0.958687,51.453576,,3000623642377,4,0,187.0,300051858215.0
16:06:01,-0.958687,51.453576,,3000623642377,4,0,187.0,300051858228.0
16:06:01,-0.958687,51.453576,,3000623642377,4,0,187.0,300051858227.0
18:20:51,-0.960579,51.455127,,3000623693507,4,0,58.0,300051864755.0
18:20:51,-0.960579,51.455127,,3000623693507,4,0,58.0,300051864781.0
18:20:51,-0.960579,51.455127,,3000623693507,4,0,58.0,300051864771.0
18:48:51,-0.978202,51.455502,,3000623716629,9,0,,300051865958.0
18:48:51,-0.978202,51.455502,,3000623716629,9,0,,300051865962.0
09:13:18,-0.978916,51.456173,,3000623468779,4,0,145.0,300051847058.0
09:13:18,-0.978916,51.456173,,3000623468779,4,0,145.0,300051847035.0
09:13:18,-0.978916,51.456173,,3000623468779,4,0,145.0,300051847067.0
09:13:18,-0.978916,51.456173,,3000623468779,4,0,145.0,300051847047.0
09:13:18,-0.978916,51.456173,,3000623468779,4,0,145.0,300051847009.0
09:13:18,-0.978916,51.456173,,3000623468779,4,0,145.0,300051847025.0
09:13:18,-0.978916,51.456173,,3000623468779,4,0,145.0,300051847016.0
09:13:18,-0.978916,51.456173,,3000623468779,4,0,145.0,300051847095.0
13:47:13,-0.951885,51.444375,,3000623591296,9,0,,
05:50:23,-0.947645,51.425965,,3000623390746,9,0,,
14:03:10,-0.944189,51.456385,,3000623591640,4,0,7.0,300051854233.0
08:19:04,-0.970694,51.456628,,3000623443255,4,0,151.0,300051842839.0
08:19:04,-0.970694,51.456628,,3000623443255,4,0,151.0,300051842853.0
08:19:04,-0.970694,51.456628,,3000623443255,4,0,151.0,300051842909.0
08:19:04,-0.970694,51.456628,,3000623443255,4,0,151.0,300051842827.0
07:52:48,-0.956795,51.457413,,3000623441819,9,0,,300051841074.0
07:52:48,-0.956795,51.457413,,3000623441819,9,0,,300051840925.0
07:52:48,-0.956795,51.457413,,3000623441819,9,0,,300051840820.0
07:52:48,-0.956795,51.457413,,3000623441819,9,0,,300051840955.0
07:52:48,-0.956795,51.457413,,3000623441819,9,0,,300051840815.0
07:52:48,-0.956795,51.457413,,3000623441819,9,0,,300051840806.0
09:26:21,-0.996298,51.4576,,3000623490784,9,0,,300051847517.0
09:26:21,-0.996298,51.4576,,3000623490784,9,0,,300051847558.0
09:26:21,-0.996298,51.4576,,3000623490784,9,0,,300051847538.0
09:26:21,-0.996298,51.4576,,3000623490784,9,0,,300051847623.0
09:26:21,-0.996298,51.4576,,3000623490784,9,0,,300051847513.0
17:58:27,-0.947824,51.419584,,3000623692484,4,0,76.0,300051863406.0
17:58:27,-0.947824,51.419584,,3000623692484,4,0,76.0,300051863380.0
17:58:27,-0.947824,51.419584,,3000623692484,4,0,76.0,300051863398.0
17:58:27,-0.947824,51.419584,,3000623692484,4,0,76.0,300051863395.0
23:15:30,-0.947602,51.444216,,3000627507705,9,0,,300052091537.0
23:15:30,-0.947602,51.444216,,3000627507705,9,0,,300052091548.0
23:15:30,-0.947602,51.444216,,3000627507705,9,0,,300052091614.0
23:15:30,-0.947602,51.444216,,3000627507705,9,0,,300052091542.0
23:15:30,-0.947602,51.444216,,3000627507705,9,0,,300052091629.0
23:15:30,-0.947602,51.444216,,3000627507705,9,0,,300052091550.0
23:14:09,-0.945261,51.444823,,3000627507650,9,0,,300052091492.0
23:14:09,-0.945261,51.444823,,3000627507650,9,0,,300052091523.0
23:14:09,-0.945261,51.444823,,3000627507650,9,0,,300052091516.0
23:14:09,-0.945261,51.444823,,3000627507650,9,0,,300052091565.0
23:14:09,-0.945261,51.444823,,3000627507650,9,0,,300052091483.0
18:53:17,-0.952417,51.423891,,3000627406810,4,0,231.0,300052081149.0
18:53:17,-0.952417,51.423891,,3000627406810,4,0,231.0,300052081201.0
18:53:17,-0.952417,51.423891,,3000627406810,4,0,231.0,300052081163.0
16:11:43,-0.974534,51.467822,,3000627333167,4,0,19.0,300052071069.0
16:11:43,-0.974534,51.467822,,3000627333167,4,0,19.0,300052071054.0
18:14:27,-0.97221,51.461765,,3000627382779,4,0,191.0,300052079359.0
18:14:27,-0.97221,51.461765,,3000627382779,4,0,191.0,300052079452.0
18:14:27,-0.97221,51.461765,,3000627382779,4,0,191.0,300052079370.0
18:14:27,-0.97221,51.461765,,3000627382779,4,0,191.0,300052079304.0
18:14:27,-0.97221,51.461765,,3000627382779,4,0,191.0,300052079351.0
18:14:27,-0.97221,51.461765,,3000627382779,4,0,191.0,300052079294.0
18:14:27,-0.97221,51.461765,,3000627382779,4,0,191.0,300052079217.0
23:17:20,-0.9428,51.440426,,3000627507754,9,0,,300052091589.0
23:17:20,-0.9428,51.440426,,3000627507754,9,0,,300052091603.0
23:17:20,-0.9428,51.440426,,3000627507754,9,0,,300052091634.0
23:17:20,-0.9428,51.440426,,3000627507754,9,0,,300052091583.0
23:17:20,-0.9428,51.440426,,3000627507754,9,0,,300052091618.0
23:17:20,-0.9428,51.440426,,3000627507754,9,0,,300052091635.0
23:17:20,-0.9428,51.440426,,3000627507754,9,0,,300052091598.0
23:17:20,-0.9428,51.440426,,3000627507754,9,0,,300052091588.0
18:25:30,-0.963219,51.45819,,3000627405965,4,0,37.0,300052080035.0
18:25:30,-0.963219,51.45819,,3000627405965,4,0,37.0,300052080048.0
13:48:39,-1.000531,51.473088,,3000627281550,9,0,,
18:22:30,-0.976756,51.432624,298.0,3000627383146,4,1,212.0,300052079816.0
18:22:30,-0.976756,51.432624,298.0,3000627383146,4,1,212.0,300052079807.0
08:55:57,-0.952635,51.456178,1015.0,3000627158475,4,1,94.0,
17:16:07,-0.974158,51.462265,,3000627358129,4,0,106.0,300052075551.0
17:16:07,-0.974158,51.462265,,3000627358129,4,0,106.0,300052075534.0
17:16:07,-0.974158,51.462265,,3000627358129,4,0,106.0,300052075520.0
17:16:07,-0.974158,51.462265,,3000627358129,4,0,106.0,300052075576.0
17:16:07,-0.974158,51.462265,,3000627358129,4,0,106.0,300052075587.0
17:16:07,-0.974158,51.462265,,3000627358129,4,0,106.0,300052075542.0
17:16:07,-0.974158,51.462265,,3000627358129,4,0,106.0,300052075568.0
17:16:07,-0.974158,51.462265,,3000627358129,4,0,106.0,300052075558.0
17:16:07,-0.974158,51.462265,,3000627358129,4,0,106.0,300052075569.0
21:56:27,-0.960008,51.449579,,3000627482037,4,0,38.0,300052087715.0
21:56:27,-0.960008,51.449579,,3000627482037,4,0,38.0,300052087749.0
21:56:27,-0.960008,51.449579,,3000627482037,4,0,38.0,300052087764.0
21:56:27,-0.960008,51.449579,,3000627482037,4,0,38.0,300052087730.0
21:56:27,-0.960008,51.449579,,3000627482037,4,0,38.0,300052087738.0
21:56:27,-0.960008,51.449579,,3000627482037,4,0,38.0,300052087732.0
21:56:27,-0.960008,51.449579,,3000627482037,4,0,38.0,300052087751.0
21:27:21,-0.944763,51.44505,,3000627481025,9,0,,
22:36:55,-0.956702,51.443059,,3000627506572,9,0,,
23:23:28,-0.945261,51.444823,,3000627530948,4,0,167.0,300052091761.0
23:23:28,-0.945261,51.444823,,3000627530948,4,0,167.0,300052091771.0
23:23:28,-0.945261,51.444823,,3000627530948,4,0,167.0,300052091795.0
23:23:28,-0.945261,51.444823,,3000627530948,4,0,167.0,300052091815.0
23:23:28,-0.945261,51.444823,,3000627530948,4,0,167.0,300052091752.0
23:23:28,-0.945261,51.444823,,3000627530948,4,0,167.0,300052091766.0
15:13:17,-0.970763,51.456771,237.0,3000627307851,4,1,127.0,300052066673.0
15:13:17,-0.970763,51.456771,237.0,3000627307851,4,1,127.0,300052066629.0
15:13:17,-0.970763,51.456771,237.0,3000627307851,4,1,127.0,300052066554.0
15:13:17,-0.970763,51.456771,237.0,3000627307851,4,1,127.0,300052066562.0
15:13:17,-0.970763,51.456771,237.0,3000627307851,4,1,127.0,300052066542.0
15:13:17,-0.970763,51.456771,237.0,3000627307851,4,1,127.0,300052066616.0
16:54:53,-0.902849,51.476137,,3000627357123,4,0,107.0,300052074178.0
16:54:53,-0.902849,51.476137,,3000627357123,4,0,107.0,300052074112.0
16:54:53,-0.902849,51.476137,,3000627357123,4,0,107.0,300052074193.0
16:54:53,-0.902849,51.476137,,3000627357123,4,0,107.0,300052074118.0
16:54:53,-0.902849,51.476137,,3000627357123,4,0,107.0,300052074168.0
18:06:17,-0.948907,51.444643,,3000627382471,4,0,113.0,300052078815.0
18:06:17,-0.948907,51.444643,,3000627382471,4,0,113.0,300052078822.0
18:06:17,-0.948907,51.444643,,3000627382471,4,0,113.0,300052078801.0
18:06:17,-0.948907,51.444643,,3000627382471,4,0,113.0,300052078829.0
18:06:17,-0.948907,51.444643,,3000627382471,4,0,113.0,300052078835.0
18:06:17,-0.948907,51.444643,,3000627382471,4,0,113.0,300052078780.0
18:06:17,-0.948907,51.444643,,3000627382471,4,0,113.0,300052078769.0
18:06:17,-0.948907,51.444643,,3000627382471,4,0,113.0,300052078809.0
18:06:17,-0.948907,51.444643,,3000627382471,4,0,113.0,300052078786.0
22:24:10,-0.965196,51.444519,,3000627505947,9,0,,
22:19:36,-0.997666,51.446042,,3000627483252,4,0,204.0,
23:07:02,-0.9428,51.440426,,3000627507487,9,0,,300052091330.0
23:07:02,-0.9428,51.440426,,3000627507487,9,0,,300052091337.0
23:07:02,-0.9428,51.440426,,3000627507487,9,0,,300052091351.0
08:39:30,-0.956199,51.45347,,3000627157181,9,0,,
08:42:26,-0.960609,51.451937,837.0,3000627157496,4,1,36.0,300052044103.0
08:42:26,-0.960609,51.451937,837.0,3000627157496,4,1,36.0,300052044113.0
08:42:26,-0.960609,51.451937,837.0,3000627157496,4,1,36.0,300052044117.0
08:42:26,-0.960609,51.451937,837.0,3000627157496,4,1,36.0,300052044132.0
17:50:27,-0.933351,51.457871,777.0,3000627381843,4,1,32.0,300052077782.0
17:50:27,-0.933351,51.457871,777.0,3000627381843,4,1,32.0,300052077796.0
17:11:48,-0.967729,51.455373,,3000627357885,4,0,146.0,
07:42:53,-0.95558,51.453493,,3000627131447,4,0,139.0,
16:12:47,-0.974534,51.467822,,3000627333253,4,0,9.0,300052071163.0
16:12:47,-0.974534,51.467822,,3000627333253,4,0,9.0,300052071179.0
18:05:12,-0.990967,51.419546,959.0,3000627382443,4,1,396.0,300052078714.0
18:05:12,-0.990967,51.419546,959.0,3000627382443,4,1,396.0,300052078711.0
22:28:20,-0.965196,51.444519,,3000627506103,4,0,176.0,300052089754.0
22:28:20,-0.965196,51.444519,,3000627506103,4,0,176.0,300052089744.0
22:28:20,-0.965196,51.444519,,3000627506103,4,0,176.0,300052089755.0
22:28:20,-0.965196,51.444519,,3000627506103,4,0,176.0,300052089760.0
22:28:20,-0.965196,51.444519,,3000627506103,4,0,176.0,300052089789.0
22:28:20,-0.965196,51.444519,,3000627506103,4,0,176.0,300052089748.0
22:28:20,-0.965196,51.444519,,3000627506103,4,0,176.0,300052089745.0
22:28:20,-0.965196,51.444519,,3000627506103,4,0,176.0,300052089737.0
14:52:08,-1.024745,51.444499,598.0,3000627306859,4,1,256.0,300052065243.0
14:52:08,-1.024745,51.444499,598.0,3000627306859,4,1,256.0,300052065235.0
14:52:08,-1.024745,51.444499,598.0,3000627306859,4,1,256.0,300052065223.0
15:14:10,-0.958643,51.456295,,3000627307904,4,0,115.0,300052066763.0
15:14:10,-0.958643,51.456295,,3000627307904,4,0,115.0,300052066723.0
15:14:10,-0.958643,51.456295,,3000627307904,4,0,115.0,300052066748.0
15:14:10,-0.958643,51.456295,,3000627307904,4,0,115.0,300052066734.0
17:54:55,-0.948774,51.440328,,3000627381985,4,0,134.0,300052078059.0
17:54:55,-0.948774,51.440328,,3000627381985,4,0,134.0,300052078068.0
17:54:55,-0.948774,51.440328,,3000627381985,4,0,134.0,300052078078.0
17:54:55,-0.948774,51.440328,,3000627381985,4,0,134.0,300052078084.0
21:33:04,-0.946989,51.444335,,3000627481147,4,0,209.0,
08:28:59,-0.943586,51.440337,477.0,3000627156184,4,1,26.0,300052042081.0
08:28:59,-0.943586,51.440337,477.0,3000627156184,4,1,26.0,300052042124.0
08:28:59,-0.943586,51.440337,477.0,3000627156184,4,1,26.0,300052042150.0
08:28:59,-0.943586,51.440337,477.0,3000627156184,4,1,26.0,300052042130.0
17:52:33,-0.935619,51.461121,,3000627381922,9,0,,300052078034.0
17:52:33,-0.935619,51.461121,,3000627381922,9,0,,300052078041.0
17:52:33,-0.935619,51.461121,,3000627381922,9,0,,300052077918.0
17:52:33,-0.935619,51.461121,,3000627381922,9,0,,300052078036.0
17:52:33,-0.935619,51.461121,,3000627381922,9,0,,300052077968.0
17:52:33,-0.935619,51.461121,,3000627381922,9,0,,300052078066.0
17:02:18,-0.975881,51.433783,561.0,3000627357437,4,1,56.0,300052074502.0
17:02:18,-0.975881,51.433783,561.0,3000627357437,4,1,56.0,300052074510.0
17:02:18,-0.975881,51.433783,561.0,3000627357437,4,1,56.0,300052074516.0
18:28:18,-0.976971,51.455099,,3000627406077,4,0,189.0,300052080217.0
18:28:18,-0.976971,51.455099,,3000627406077,4,0,189.0,300052080191.0
18:28:18,-0.976971,51.455099,,3000627406077,4,0,189.0,300052080225.0
18:28:18,-0.976971,51.455099,,3000627406077,4,0,189.0,300052080245.0
18:28:18,-0.976971,51.455099,,3000627406077,4,0,189.0,300052080324.0
18:28:18,-0.976971,51.455099,,3000627406077,4,0,189.0,300052080201.0
19:18:54,-0.967643,51.442699,,3000627407626,9,0,,
18:59:40,-0.950394,51.451312,,3000627406995,4,0,187.0,300052081469.0
18:59:40,-0.950394,51.451312,,3000627406995,4,0,187.0,300052081355.0
18:59:40,-0.950394,51.451312,,3000627406995,4,0,187.0,300052081377.0
18:59:40,-0.950394,51.451312,,3000627406995,4,0,187.0,300052081357.0
18:59:40,-0.950394,51.451312,,3000627406995,4,0,187.0,300052081346.0
18:59:40,-0.950394,51.451312,,3000627406995,4,0,187.0,300052081388.0
18:59:40,-0.950394,51.451312,,3000627406995,4,0,187.0,300052081358.0
23:29:08,-0.951317,51.449619,,3000627531088,4,0,4.0,300052091892.0
22:53:28,-0.944965,51.444243,,3000627507108,9,0,,
17:49:45,-0.968025,51.456356,,3000627381816,4,0,243.0,300052077755.0
17:49:45,-0.968025,51.456356,,3000627381816,4,0,243.0,300052077747.0
17:49:45,-0.968025,51.456356,,3000627381816,4,0,243.0,300052077989.0
17:49:45,-0.968025,51.456356,,3000627381816,4,0,243.0,300052077766.0
17:49:45,-0.968025,51.456356,,3000627381816,4,0,243.0,300052077741.0
17:49:45,-0.968025,51.456356,,3000627381816,4,0,243.0,300052077941.0
17:49:45,-0.968025,51.456356,,3000627381816,4,0,243.0,300052077878.0
17:49:45,-0.968025,51.456356,,3000627381816,4,0,243.0,300052077833.0
17:49:45,-0.968025,51.456356,,3000627381816,4,0,243.0,300052077760.0
18:36:28,-0.92492,51.441252,,3000627406326,4,0,167.0,300052080660.0
18:36:28,-0.92492,51.441252,,3000627406326,4,0,167.0,300052080556.0
18:36:28,-0.92492,51.441252,,3000627406326,4,0,167.0,300052080571.0
18:36:28,-0.92492,51.441252,,3000627406326,4,0,167.0,300052080539.0
18:36:28,-0.92492,51.441252,,3000627406326,4,0,167.0,300052080551.0
15:11:25,-0.970763,51.456771,,3000627307755,4,0,97.0,300052066499.0
15:11:25,-0.970763,51.456771,,3000627307755,4,0,97.0,300052066507.0
15:11:25,-0.970763,51.456771,,3000627307755,4,0,97.0,300052066462.0
15:11:25,-0.970763,51.456771,,3000627307755,4,0,97.0,300052066437.0
15:11:25,-0.970763,51.456771,,3000627307755,4,0,97.0,300052066486.0
15:11:25,-0.970763,51.456771,,3000627307755,4,0,97.0,300052066495.0
14:50:45,-0.971462,51.446408,,3000627306819,4,0,25.0,300052065166.0
14:50:45,-0.971462,51.446408,,3000627306819,4,0,25.0,300052065181.0
14:50:45,-0.971462,51.446408,,3000627306819,4,0,25.0,300052065177.0
00:11:55,-0.979391,51.450742,239.0,3000626441501,4,1,245.0,300052030874.0
00:11:55,-0.979391,51.450742,239.0,3000626441501,4,1,245.0,300052030877.0
00:11:55,-0.979391,51.450742,239.0,3000626441501,4,1,245.0,300052030876.0
00:11:55,-0.979391,51.450742,239.0,3000626441501,4,1,245.0,300052030875.0
14:31:19,-0.985075,51.456547,,3000627306052,4,0,44.0,300052063862.0
14:31:19,-0.985075,51.456547,,3000627306052,4,0,44.0,300052063851.0
14:31:19,-0.985075,51.456547,,3000627306052,4,0,44.0,300052063836.0
14:31:19,-0.985075,51.456547,,3000627306052,4,0,44.0,300052063832.0
14:31:19,-0.985075,51.456547,,3000627306052,4,0,44.0,300052063825.0
14:31:19,-0.985075,51.456547,,3000627306052,4,0,44.0,300052063843.0
22:08:10,-0.966667,51.449666,,3000627482627,9,0,,
22:57:40,-0.944965,51.444243,,3000627507245,4,0,28.0,300052091029.0
22:40:02,-0.96361,51.472971,,3000627506712,4,0,197.0,300052090280.0
22:40:02,-0.96361,51.472971,,3000627506712,4,0,197.0,300052090218.0
22:40:02,-0.96361,51.472971,,3000627506712,4,0,197.0,300052090204.0
22:40:02,-0.96361,51.472971,,3000627506712,4,0,197.0,300052090202.0
22:40:02,-0.96361,51.472971,,3000627506712,4,0,197.0,300052090211.0
22:40:02,-0.96361,51.472971,,3000627506712,4,0,197.0,300052090226.0
22:40:02,-0.96361,51.472971,,3000627506712,4,0,197.0,300052090219.0
22:40:02,-0.96361,51.472971,,3000627506712,4,0,197.0,300052090200.0
23:29:07,-0.942939,51.44082,,3000627531087,4,0,115.0,300052091896.0
23:29:07,-0.942939,51.44082,,3000627531087,4,0,115.0,300052091906.0
18:14:14,-0.973114,51.45932,,3000627382763,9,0,,
01:39:25,-0.971995,51.457894,419.0,3000626980394,4,1,119.0,300052031332.0
01:39:25,-0.971995,51.457894,419.0,3000626980394,4,1,119.0,300052031327.0
01:39:25,-0.971995,51.457894,419.0,3000626980394,4,1,119.0,300052031324.0
01:39:25,-0.971995,51.457894,419.0,3000626980394,4,1,119.0,300052031328.0
01:39:25,-0.971995,51.457894,419.0,3000626980394,4,1,119.0,300052031330.0
01:39:25,-0.971995,51.457894,419.0,3000626980394,4,1,119.0,300052031333.0
17:27:17,-0.987332,51.426741,,3000627380961,9,0,,
09:43:12,-0.957529,51.451384,,3000627181506,9,0,,
17:43:53,-0.94747,51.441986,,3000627381591,9,0,,300052077379.0
17:43:53,-0.94747,51.441986,,3000627381591,9,0,,300052077350.0
17:43:53,-0.94747,51.441986,,3000627381591,9,0,,300052077369.0
17:43:53,-0.94747,51.441986,,3000627381591,9,0,,300052077359.0
17:43:53,-0.94747,51.441986,,3000627381591,9,0,,300052077502.0
17:43:53,-0.94747,51.441986,,3000627381591,9,0,,300052077554.0
17:43:53,-0.94747,51.441986,,3000627381591,9,0,,300052077389.0
17:43:53,-0.94747,51.441986,,3000627381591,9,0,,300052077382.0
15:59:19,-0.932062,51.440735,298.0,3000627332522,4,1,125.0,300052070165.0
15:59:19,-0.932062,51.440735,298.0,3000627332522,4,1,125.0,300052070174.0
18:03:18,-0.9769,51.457892,,3000627382367,4,0,205.0,
18:27:27,-0.949212,51.445594,895.0,3000627406047,4,1,55.0,300052080135.0
18:27:27,-0.949212,51.445594,895.0,3000627406047,4,1,55.0,300052080151.0
09:31:16,-0.973433,51.448476,358.0,3000627180927,4,1,122.0,300052048168.0
09:31:16,-0.973433,51.448476,358.0,3000627180927,4,1,122.0,300052048175.0
09:31:16,-0.973433,51.448476,358.0,3000627180927,4,1,122.0,300052048181.0
09:31:16,-0.973433,51.448476,358.0,3000627180927,4,1,122.0,300052048169.0
09:31:16,-0.973433,51.448476,358.0,3000627180927,4,1,122.0,300052048160.0
09:31:16,-0.973433,51.448476,358.0,3000627180927,4,1,122.0,300052048185.0
09:31:16,-0.973433,51.448476,358.0,3000627180927,4,1,122.0,300052048188.0
19:58:46,-0.974739,51.41927,777.0,3000627431605,4,1,143.0,
23:04:57,-0.9428,51.440426,,3000627507424,9,0,,300052091357.0
23:04:57,-0.9428,51.440426,,3000627507424,9,0,,300052091278.0
23:04:57,-0.9428,51.440426,,3000627507424,9,0,,300052091247.0
23:04:57,-0.9428,51.440426,,3000627507424,9,0,,300052091255.0
23:04:57,-0.9428,51.440426,,3000627507424,9,0,,300052091249.0
23:04:57,-0.9428,51.440426,,3000627507424,9,0,,300052091246.0
22:31:13,-0.943643,51.441266,,3000627506233,4,0,172.0,300052089846.0
22:31:13,-0.943643,51.441266,,3000627506233,4,0,172.0,300052089842.0
22:31:13,-0.943643,51.441266,,3000627506233,4,0,172.0,300052089858.0
22:31:13,-0.943643,51.441266,,3000627506233,4,0,172.0,300052089884.0
22:31:13,-0.943643,51.441266,,3000627506233,4,0,172.0,300052089895.0
22:31:13,-0.943643,51.441266,,3000627506233,4,0,172.0,300052089836.0
22:31:13,-0.943643,51.441266,,3000627506233,4,0,172.0,300052089921.0
22:31:13,-0.943643,51.441266,,3000627506233,4,0,172.0,300052089856.0
22:31:13,-0.943643,51.441266,,3000627506233,4,0,172.0,300052089841.0
23:02:03,-0.943144,51.440513,,3000627507349,4,0,14.0,300052091150.0
23:02:03,-0.943144,51.440513,,3000627507349,4,0,14.0,300052091145.0
23:02:03,-0.943144,51.440513,,3000627507349,4,0,14.0,300052091149.0
23:18:05,-0.947696,51.444113,,3000627507768,9,0,,300052091610.0
23:18:05,-0.947696,51.444113,,3000627507768,9,0,,300052091644.0
23:18:05,-0.947696,51.444113,,3000627507768,9,0,,300052091674.0
